juldat,isd_flux_solo_low
2459883.5,6.14915375317446
2459884.5,5.74540129985749
2459885.5,5.3704445947532955
2459886.5,5.023623078762167
2459887.5,4.70445915765701
2459888.5,4.412663150489804
2459889.5,4.148124111762035
2459890.5,3.9108834379033697
2459891.5,3.701089582571706
2459892.5,3.5189315218738977
2459893.5,3.3645507625154516
2459894.5,3.2379382944605117
2459895.5,3.1388283369317977
2459896.5,3.0666066924973263
2459897.5,3.0202533788880457
2459898.5,2.9983345758375037
2459899.5,2.9990480768533994
2459900.5,3.020313227551727
2459901.5,3.0598862820352313
2459902.5,3.1154789982883035
2459903.5,3.18486221282816
2459904.5,3.2659438411728106
2459905.5,3.356818434616801
2459906.5,3.4557914502556275
2459907.5,3.5613838217958116
2459908.5,3.672322842569398
2459909.5,3.787526751531539
2459910.5,3.9060829457929893
2459911.5,4.027226927222375
2459912.5,4.150321600236906
2459913.5,4.274838281237611
2459914.5,4.400339837872145
2459915.5,4.526466044947482
2459916.5,4.652921056933812
2459917.5,4.779462802325259
2459918.5,4.905894068742087
2459919.5,5.032055044592704
2459920.5,5.15781709784153
2459921.5,5.283077595732645
2459922.5,5.407755594311168
2459923.5,5.531397693806848
2459924.5,5.654726518107542
2459925.5,5.777338266201559
2459926.5,5.899197442914834
2459927.5,6.0202883258085285
2459928.5,6.14060257624061
2459929.5,6.260138029113618
2459930.5,6.3788975697527395
2459931.5,6.496888387298479
2459932.5,6.614121598564072
2459933.5,6.730611095402183
2459934.5,6.846373260485555
2459935.5,6.9614265429954845
2459936.5,7.075791101675189
2459937.5,7.189488505832983
2459938.5,7.302541483061144
2459939.5,7.414973708261432
2459940.5,7.526809626899872
2459941.5,7.638074306944104
2459942.5,7.748793316339111
2459943.5,7.858992620823727
2459944.5,7.968698500181791
2459945.5,8.077937480080028
2459946.5,8.186736276287222
2459947.5,8.295121751316119
2459948.5,8.403120879717152
2459949.5,8.510760723143402
2459950.5,8.618068410800511
2459951.5,8.725071128089139
2459952.5,8.831796109794883
2459953.5,8.938270637702262
2459954.5,9.044522043653215
2459955.5,9.150577714319878
2459956.5,9.25646510123749
2459957.5,9.362211732513906
2459958.5,9.467845227778328
2459959.5,9.573393314836911
2459960.5,9.678883849142183
2459961.5,9.784344835119164
2459962.5,9.889804448979918
2459963.5,9.995291064062753
2459964.5,10.10083327682535
2459965.5,10.206459935336426
2459966.5,10.312200169065155
2459967.5,10.418083419880947
2459968.5,10.5241394754222
2459969.5,10.630398502862956
2459970.5,10.736891085247835
2459971.5,10.843648258896451
2459972.5,10.950701552605445
2459973.5,11.058083028631513
2459974.5,11.165825324784027
2459975.5,11.273961699010016
2459976.5,11.382526075499609
2459977.5,11.49155309224282
2459978.5,11.601078151635479
2459979.5,11.711137471904719
2459980.5,11.821768252400043
2459981.5,11.93300859483261
2459982.5,12.044897301850465
2459983.5,12.157474415527942
2459984.5,12.270781082785001
2459985.5,12.384859622189238
2459986.5,12.499753588160722
2459987.5,12.615507839656194
2459988.5,12.732168610346216
2459989.5,12.849783579332941
2459990.5,12.968401943478787
2459991.5,13.088074490243851
2459992.5,13.208853669215774
2459993.5,13.330793665821224
2459994.5,13.453950469332947
2459995.5,13.57838194051649
2459996.5,13.704147873542297
2459997.5,13.831310049849163
2459998.5,13.959932284686708
2459999.5,14.090080457843037
2460000.5,14.221822530395306
2460001.5,14.355228538289026
2460002.5,14.490370555068456
2460003.5,14.627323004955247
2460004.5,14.766161671253862
2460005.5,14.906963866222586
2460006.5,15.04980857777116
2460007.5,15.194775870254741
2460008.5,15.341946453275758
2460009.5,15.491401053462143
2460010.5,15.643219494073183
2460011.5,15.797479845462862
2460012.5,15.954257031884518
2460013.5,16.11362114008113
2460014.5,16.275635261530695
2460015.5,16.440352752474105
2460016.5,16.607813757665472
2460017.5,16.778040805401396
2460018.5,16.951033235144543
2460019.5,17.126760142389614
2460020.5,17.305151460536592
2460021.5,17.486086740419445
2460022.5,17.669380960046727
2460023.5,17.854766003909848
2460024.5,18.041868551864784
2460025.5,18.230181232162376
2460026.5,18.41902665220523
2460027.5,18.607512373370177
2460028.5,18.79447489972896
2460029.5,18.978410638553022
2460030.5,19.15739158935722
2460031.5,19.328964728171538
2460032.5,19.490034693260966
2460033.5,19.6367325230701
2460034.5,19.764277546455425
2460035.5,19.866848508985587
2460036.5,19.93748995819519
2460037.5,19.968096275239567
2460038.5,19.949531922606084
2460039.5,19.871958645929826
2460040.5,19.72543668993277
2460041.5,19.500832206048532
2460042.5,19.190984914433237
2460043.5,18.791973741539692
2460044.5,18.30420184800405
2460045.5,17.732974302275352
2460046.5,17.088323717340163
2460047.5,16.384050667526072
2460048.5,15.636197787925541
2460049.5,14.861341159570571
2460050.5,14.075084171108973
2460051.5,13.291003017629368
2460052.5,12.520111494406674
2460053.5,11.770770363619295
2460054.5,11.048901912631305
2460055.5,10.358365984696528
2460056.5,9.701387156771215
2460057.5,9.078963401324467
2460058.5,8.491221178088747
2460059.5,7.9377038691826565
2460060.5,7.417598532457175
2460061.5,6.929906525788843
2460062.5,6.473569674762337
2460063.5,6.047561440390045
2460064.5,5.65095229433856
2460065.5,5.282954342836421
2460066.5,4.942950128020665
2460067.5,4.63050765695104
2460068.5,4.3453819976193495
2460069.5,4.087502410671959
2460070.5,3.8569411258939774
2460071.5,3.6538635820683325
2460072.5,3.478456229753045
2460073.5,3.3308342324609352
2460074.5,3.2109363137172364
2460075.5,3.118420263240859
2460076.5,3.052577847980251
2460077.5,3.012288310231981
2460078.5,2.9960233493232846
2460079.5,3.0019045948623284
2460080.5,3.027801644108753
2460081.5,3.071450150475685
2460082.5,3.1305681576606923
2460083.5,3.2029541579046428
2460084.5,3.286558161450605
2460085.5,3.3795247334627043
2460086.5,3.480211942116055
2460087.5,3.587192012947748
2460088.5,3.6992403659670754
2460089.5,3.8153182299069472
2460090.5,3.934550880673341
2460091.5,4.05620654786421
2460092.5,4.179676069410043
2460093.5,4.304454398652529
2460094.5,4.4301242843920825
2460095.5,4.556342156156505
2460096.5,4.682826083847314
2460097.5,4.809345604683534
2460098.5,4.935713183209139
2460099.5,5.061777072499442
2460100.5,5.187415362597895
2460101.5,5.312531026056309
2460102.5,5.437047795296456
2460103.5,5.560906732781375
2460104.5,5.684063375339384
2460105.5,5.806485355171568
2460106.5,5.9281504155754465
2460107.5,6.049044753925054
2460108.5,6.169161636638726
2460109.5,6.288500239599771
2460110.5,6.407064483754843
2460111.5,6.524862659679875
2460112.5,6.641906578872772
2460113.5,6.758210780473435
2460114.5,6.873792183776946
2460115.5,6.9886696817577985
2460116.5,7.1028637993247745
2460117.5,7.21639640594343
2460118.5,7.329290474554038
2460119.5,7.4415698790833735
2460120.5,7.553259225274643
2460121.5,7.664383709255576
2460122.5,7.774969000097432
2460123.5,7.885041142851291
2460124.5,7.994626478496648
2460125.5,8.103751579263381
2460126.5,8.212443196159267
2460127.5,8.320728217865929
2460128.5,8.428633638674091
2460129.5,8.536186534603518
2460130.5,8.64341404657979
2460131.5,8.750343369541381
2460132.5,8.85700174692727
2460133.5,8.963416469767928
2460134.5,9.06961487975882
2460135.5,9.175624376104285
2460136.5,9.281472425275355
2460137.5,9.3871865738659
2460138.5,9.492794463845968
2460139.5,9.598323850171774
2460140.5,9.703802620567371
2460141.5,9.809258817215003
2460142.5,9.914720660314385
2460143.5,10.020216573386106
2460144.5,10.12577521021713
2460145.5,10.231425483411881
2460146.5,10.337196594541455
2460147.5,10.443118065821977
2460148.5,10.549219773316597
2460149.5,10.655531981726577
2460150.5,10.762085380718096
2460151.5,10.86891112286066
2460152.5,10.976040863168151
2460153.5,11.08350680035657
2460154.5,11.191341719768786
2460155.5,11.29957903811224
2460156.5,11.408252849986287
2460157.5,11.517397976362615
2460158.5,11.627050014898629
2460159.5,11.737245392318709
2460160.5,11.848021604092027
2460161.5,11.959416842558243
2460162.5,12.071470234632717
2460163.5,12.18422208854083
2460164.5,12.297713834562943
2460165.5,12.411988089620543
2460166.5,12.527088724157242
2460167.5,12.643060930645772
2460168.5,12.75995129363035
2460169.5,12.877807861337885
2460170.5,12.99668021793686
2460171.5,13.116619556466851
2460172.5,13.237678751210824
2460173.5,13.359912429464428
2460174.5,13.483377040674172
2460175.5,13.608130922035153
2460176.5,13.734234359186624
2460177.5,13.861749638885945
2460178.5,13.990741091687998
2460179.5,14.121275120572617
2460180.5,14.253420211910562
2460181.5,14.387246922650066
2460182.5,14.52282783687435
2460183.5,14.660238025952161
2460184.5,14.799553416168587
2460185.5,14.940851877557153
2460186.5,15.084212731064822
2460187.5,15.229716278249835
2460188.5,15.377443360821031
2460189.5,15.527474595301483
2460190.5,15.679889545964896
2460191.5,15.834765713947393
2460192.5,15.99217708834894
2460193.5,16.152192350457558
2460194.5,16.314872589121293
2460195.5,16.480268397102577
2460196.5,16.64841619045418
2460197.5,16.819333546062754
2460198.5,16.993013299187588
2460199.5,17.169416079750068
2460200.5,17.348460869152234
2460201.5,17.530013190740053
2460202.5,17.71386981367075
2460203.5,17.89973958543026
2460204.5,18.08721974004632
2460205.5,18.275765473586155
2460206.5,18.464651936602454
2460207.5,18.65292672047771
2460208.5,18.83935084996657
2460209.5,19.022326259682444
2460210.5,19.19980746349247
2460211.5,19.369196919018833
2460212.5,19.52722383837167
2460213.5,19.66981030807505
2460214.5,19.79193359337249
2460215.5,19.887502809329813
2460216.5,19.94927965055859
2460217.5,19.968889542277743
2460218.5,19.93698549446431
2460219.5,19.84363651185699
2460220.5,19.67900255030129
2460221.5,19.434313390040874
2460222.5,19.103079811913357
2460223.5,18.682344304704195
2460224.5,18.17367199908053
2460225.5,17.58356183334035
2460226.5,16.923074940433864
2460227.5,16.20670939222486
2460228.5,15.450792325759352
2460229.5,14.671788806589179
2460230.5,13.884889178528542
2460231.5,13.103080395185733
2460232.5,12.336728971328728
2460233.5,11.593577544300047
2460234.5,10.8790110470889
2460235.5,10.196453578837593
2460236.5,9.54779618268866
2460237.5,8.933794798136585
2460238.5,8.354409798776564
2460239.5,7.809078878400635
2460240.5,7.2969294873510755
2460241.5,6.816937735300064
2460242.5,6.368045100415194
2460243.5,5.949242797074643
2460244.5,5.559631534111082
2460245.5,5.1984619988624825
2460246.5,4.865160183405669
2460247.5,4.559339191984822
2460248.5,4.2807974495408
2460249.5,4.0295020200721
2460250.5,3.805552479884201
2460251.5,3.6091265537224992
2460252.5,3.4404024493902203
2460253.5,3.299462704300579
2460254.5,3.186187759490522
2460255.5,3.1001543469106148
2460256.5,3.0405580617043926
2460257.5,3.0061784170536496
2460258.5,2.9953968038856003
2460259.5,3.0062651538104537
2460260.5,3.036610754044052
2460261.5,3.084155729961793
2460262.5,3.146630141504749
2460263.5,3.221864067983957
2460264.5,3.307851750650939
2460265.5,3.4027884084683655
2460266.5,3.5050842699680405
2460267.5,3.613361716962754
2460268.5,3.7264427837040257
2460269.5,3.843330053023346
2460270.5,3.9631850660093777
2460271.5,4.085307277444973
2460272.5,4.209114110635209
2460273.5,4.334122976063461
2460274.5,4.459935489844973
2460275.5,4.586223874469461
2460276.5,4.7127193889308705
2460277.5,4.839202570323279
2460278.5,4.965495050041198
2460279.5,5.091452719318848
2460280.5,5.216960032842429
2460281.5,5.34192526722307
2460282.5,5.466276576444926
2460283.5,5.589958709541568
2460284.5,5.712930277129515
2460285.5,5.83516147431852
2460286.5,5.95663218043148
2460287.5,6.077330372635081
2460288.5,6.197250798687104
2460289.5,6.316393866736235
2460290.5,6.434764435436615
2460291.5,6.5523718144234815
2460292.5,6.669228432711733
2460293.5,6.785349409342256
2460294.5,6.900752140826929
2460295.5,7.015455911649014
2460296.5,7.1294815665406315
2460297.5,7.242851234784719
2460298.5,7.355588099182715
2460299.5,7.4677162021885595
2460300.5,7.57926028354386
2460301.5,7.6902456451409185
2460302.5,7.800698038750705
2460303.5,7.910643573041894
2460304.5,8.020108637476167
2460305.5,8.129119840520804
2460306.5,8.23770395977819
2460307.5,8.345887902965812
2460308.5,8.453698677852566
2460309.5,8.561163369842664
2460310.5,8.668309126631499
2460311.5,8.77516314859648
2460312.5,8.881752684288768
2460313.5,8.988105030500687
2460314.5,9.094247536123396
2460315.5,9.200207610195422
2460316.5,9.306012731330238
2460317.5,9.411690462142184
2460318.5,9.51726846457
2460319.5,9.622774518064347
2460320.5,9.728236539816608
2460321.5,9.833682606852348
2460322.5,9.939140980010432
2460323.5,10.044640129604122
2460324.5,10.150208762712142
2460325.5,10.255875852078507
2460326.5,10.36167066670785
2460327.5,10.467622803660484
2460328.5,10.573762221847954
2460329.5,10.680119277094246
2460330.5,10.78672475865133
2460331.5,10.893609927742931
2460332.5,11.000806557261228
2460333.5,11.108346973603487
2460334.5,11.216264099794868
2460335.5,11.324591500819121
2460336.5,11.433363430267796
2460337.5,11.542614879639736
2460338.5,11.652381628717915
2460339.5,11.762700298621509
2460340.5,11.873608667167188
2460341.5,11.985144997834604
2460342.5,12.097348725238668
2460343.5,12.210260405469457
2460344.5,12.32392173095413
2460345.5,12.438375595796689
2460346.5,12.553666163015606
2460347.5,12.669838933017843
2460348.5,12.786940814596607
2460349.5,12.905020195823314
2460350.5,13.02412701735182
2460351.5,13.144312844678868
2460352.5,13.265630940545552
2460353.5,13.388136335790474
2460354.5,13.511885898376537
2460355.5,13.636938397478673
2460356.5,13.763354562243183
2460357.5,13.891197132868296
2460358.5,14.020530899565806
2460359.5,14.151422727933248
2460360.5,14.283941564121797
2460361.5,14.418158416287055
2460362.5,14.554146358403152
2460363.5,14.69198085894807
2460364.5,14.83173806144107
2460365.5,14.973496241106325
2460366.5,15.117334945211372
2460367.5,15.263334594799025
2460368.5,15.411576036803037
2460369.5,15.562139635279634
2460370.5,15.715104541393483
2460371.5,15.870547517260233
2460372.5,16.028541428028504
2460373.5,16.18915334108342
2460374.5,16.352442110886987
2460375.5,16.51845530836346
2460376.5,16.68722533269152
2460377.5,16.858764483261414
2460378.5,17.03305872892875
2460379.5,17.21005982082718
2460380.5,17.389675322520347
2460381.5,17.571756194733027
2460382.5,17.7560804080841
2460383.5,17.94233308577429
2460384.5,18.13008124370893
2460385.5,18.318741777955488
2460386.5,18.507541419509103
2460387.5,18.69546674886985
2460388.5,18.881202243593908
2460389.5,19.06305428801316
2460390.5,19.238859119729412
2460391.5,19.4058743166866
2460392.5,19.560654273414528
2460393.5,19.698914437330586
2460394.5,19.81539519248782
2460395.5,19.903745713508577
2460396.5,19.956461225557145
2460397.5,19.964923792860564
2460398.5,19.919612047363735
2460399.5,19.81055157264253
2460400.5,19.628061000854945
2460401.5,19.363794365379256
2460402.5,19.011981654316013
2460403.5,18.57064662113221
2460404.5,18.04248807506842
2460405.5,17.43511967522375
2460406.5,16.760512098166025
2460407.5,16.03372669767359
2460408.5,15.271254290838975
2460409.5,14.489363148717214
2460410.5,13.702788321706539
2460411.5,12.923924956811172
2460412.5,12.162518090589115
2460413.5,11.425734082024311
2460414.5,10.7184673739064
2460415.5,10.043751277592209
2460416.5,9.40318247276712
2460417.5,8.797306851593177
2460418.5,8.225943450472334
2460419.5,7.688442837777268
2460420.5,7.183886099579776
2460421.5,6.711233199079294
2460422.5,6.269431178271345
2460423.5,5.857492441978325
2460424.5,5.474549503702682
2460425.5,5.11989172826513
2460426.5,4.792987440713601
2460427.5,4.493492666545892
2460428.5,4.221246108459682
2460429.5,3.9762482508997703
2460430.5,3.75862130534193
2460431.5,3.568549581516123
2460432.5,3.406197250228649
2460433.5,3.271609001581412
2460434.5,3.164603370360869
2460435.5,3.0846750638166
2460436.5,3.030925970225952
2460437.5,3.0020418749906232
2460438.5,2.996322699067944
2460439.5,3.011761023926941
2460440.5,3.0461522126349143
2460441.5,3.0972141344539255
2460442.5,3.1626964638009523
2460443.5,3.240466624509243
2460444.5,3.3285670323219203
2460445.5,3.425245490965882
2460446.5,3.528964012831357
2460447.5,3.6383923925779746
2460448.5,3.7523946510394386
2460449.5,3.8700091084469834
2460450.5,3.9904279040948007
2460451.5,4.112976634209188
2460452.5,4.237095083225892
2460453.5,4.362319767237436
2460454.5,4.488268576446171
2460455.5,4.614627539816747
2460456.5,4.741139586181009
2460457.5,4.867595083754723
2460458.5,4.993823927449522
2460459.5,5.119688942666149
2460460.5,5.245080396983983
2460461.5,5.369911437901551
2460462.5,5.494114300638811
2460463.5,5.6176371543382935
2460464.5,5.740441476873652
2460465.5,5.862499867996437
2460466.5,5.983794224356724
2460467.5,6.104314216302772
2460468.5,6.224056012618525
2460469.5,6.343021190659839
2460470.5,6.461215604193288
2460471.5,6.578649479802992
2460472.5,6.695335897325801
2460473.5,6.8112905614544434
2460474.5,6.926531357616013
2460475.5,7.041077976177476
2460476.5,7.154951598615204
2460477.5,7.268174632412708
2460478.5,7.380770489164943
2460479.5,7.492763398773776
2460480.5,7.604178253671288
2460481.5,7.71504047920415
2460482.5,7.825375926634633
2460483.5,7.935210783617409
2460484.5,8.044571502356222
2460485.5,8.15348474066405
2460486.5,8.261977314523572
2460487.5,8.37007616216243
2460488.5,8.477808315088314
2460489.5,8.585200878281048
2460490.5,8.692281015601788
2460491.5,8.799075942477522
2460492.5,8.905612921640754
2460493.5,9.01191926483683
2460494.5,9.118022337608963
2460495.5,9.223949567025043
2460496.5,9.329728454097403
2460497.5,9.435386586306755
2460498.5,9.540951655619045
2460499.5,9.64645147546754
2460500.5,9.751914002944675
2460501.5,9.85736736048133
2460502.5,9.962839860316315
2460503.5,10.068360031104621
2460504.5,10.173956644690637
2460505.5,10.279658746600672
2460506.5,10.385495686098269
2460507.5,10.49149714829146
2460508.5,10.597693189450174
2460509.5,10.704114270671651
2460510.5,10.810791296774738
2460511.5,10.91775565354488
2460512.5,11.025039249018374
2460513.5,11.132674555039118
2460514.5,11.240694651008097
2460515.5,11.349133270157965
2460516.5,11.458024845938736
2460517.5,11.567404562184965
2460518.5,11.67730840417326
2460519.5,11.787773233502794
2460520.5,11.898837066442162
2460521.5,12.010538338343126
2460522.5,12.12291679443784
2460523.5,12.236013268850282
2460524.5,12.349869748237573
2460525.5,12.464529437914718
2460526.5,12.580036829076144
2460527.5,12.6964377681145
2460528.5,12.813779527911265
2460529.5,12.932110879217825
2460530.5,13.051482163819514
2460531.5,13.171945367597358
2460532.5,13.293554191514634
2460533.5,13.416364124221644
2460534.5,13.540432508076258
2460535.5,13.665818603951248
2460536.5,13.792583647978425
2460537.5,13.920790899864329
2460538.5,14.050505680283617
2460539.5,14.181795390746318
2460540.5,14.31472951525192
2460541.5,14.449379594338126
2460542.5,14.585819363557922
2460543.5,14.724124503829216
2460544.5,14.864371751473326
2460545.5,15.006639781556535
2460546.5,15.151008461448894
2460547.5,15.297558428259991
2460548.5,15.446370619697145
2460549.5,15.597525245545947
2460550.5,15.751101121638051
2460551.5,15.90717434143403
2460552.5,16.06581669920434
2460553.5,16.227093679142264
2460554.5,16.39106189589447
2460555.5,16.557765849709515
2460556.5,16.72723380954774
2460557.5,16.899472604574477
2460558.5,17.074461030458036
2460559.5,17.252141510187045
2460560.5,17.432409548991217
2460561.5,17.615100665974676
2460562.5,17.799972798753068
2460563.5,17.98668572341831
2460564.5,18.174774066007974
2460565.5,18.363613557935036
2460566.5,18.552378774999244
2460567.5,18.739990449645717
2460568.5,18.925050331491818
2460569.5,19.105761417942116
2460570.5,19.27983196347311
2460571.5,19.44436282984341
2460572.5,19.595719611712216
2460573.5,19.729395293737788
2460574.5,19.83987657241517
2460575.5,19.920536683611694
2460576.5,19.963592188448693
2460577.5,19.960177807979434
2460578.5,19.900607573486006
2460579.5,19.774892770278647
2460580.5,19.57356257884771
2460581.5,19.288768088482563
2460582.5,18.9155426961063
2460583.5,18.452970046438423
2460584.5,17.904936004214083
2460585.5,17.28018273260939
2460586.5,16.59156254327738
2460587.5,15.854641628125766
2460588.5,15.08600410003652
2460589.5,14.301656747797217
2460590.5,13.515831115384684
2460591.5,12.740301637188342
2460592.5,11.984179468321658
2460593.5,11.25405379956472
2460594.5,10.554334134072608
2460595.5,9.887671291027877
2460596.5,9.255376271809782
2460597.5,8.6577928109311
2460598.5,8.094605287640555
2460599.5,7.565082556333512
2460600.5,7.068263703694668
2460601.5,6.603096098008331
2460602.5,6.168535310675884
2460603.5,5.763617510510036
2460604.5,5.387509306671278
2460605.5,5.039540789845693
2460606.5,4.719224382789286
2460607.5,4.426260365734207
2460608.5,4.160528399712987
2460609.5,3.9220620833593927
2460610.5,3.7110046889219985
2460611.5,3.5275439364714694
2460612.5,3.3718251767965532
2460613.5,3.2438491668609193
2460614.5,3.1433658830416444
2460615.5,3.0697818879801364
2460616.5,3.0221008859358625
2460617.5,2.998912857035546
2460618.5,2.9984366216212117
2460619.5,3.018607523644824
2460620.5,3.0571916252737266
2460621.5,3.111904300880097
2460622.5,3.1805146875477397
2460623.5,3.2609250344468284
2460624.5,3.351221676949344
2460625.5,3.449700549927565
2460626.5,3.554872724668143
2460627.5,3.6654558774205013
2460628.5,3.7803593590176594
2460629.5,3.8986625419050815
2460630.5,4.019593848671627
2460631.5,4.1425100308412075
2460632.5,4.266877114162013
2460633.5,4.392253451512543
2460634.5,4.5182749860413045
2460635.5,4.644642633010079
2460636.5,4.771111590725393
2460637.5,4.897482350846271
2460638.5,5.0235931747325475
2460639.5,5.149313815797168
2460640.5,5.274540290350324
2460641.5,5.399190525283863
2460642.5,5.523200735565198
2460643.5,5.646522407787202
2460644.5,5.76911978621933
2460645.5,5.890967775691487
2460646.5,6.0120501902600845
2460647.5,6.132358289325215
2460648.5,6.25188955271139
2460649.5,6.37064655628838
2460650.5,6.488636178105835
2460651.5,6.605869274545071
2460652.5,6.722359486130387
2460653.5,6.838122960140774
2460654.5,6.953177925974922
2460655.5,7.067544338561245
2460656.5,7.18124357889352
2460657.5,7.294298202618574
2460658.5,7.406731728671043
2460659.5,7.518568462267039
2460660.5,7.629833346542914
2460661.5,7.740551838750274
2460662.5,7.850749807364016
2460663.5,7.960453447054576
2460664.5,8.069689208991495
2460665.5,8.17848374430839
2460666.5,8.286863858954055
2460667.5,8.394856478322563
2460668.5,8.502488620425554
2460669.5,8.6097873763202
2460670.5,8.716779897016261
2460671.5,8.823493385938589
2460672.5,8.9299550962001
2460673.5,9.03619233225996
2460674.5,9.142232455236233
2460675.5,9.248102891631842
2460676.5,9.35383114500453
2460677.5,9.459444810320072
2460678.5,9.564971590706362
2460679.5,9.670439316442733
2460680.5,9.775875965949714
2460681.5,9.88130968869106
2460682.5,9.986768829853998
2460683.5,10.092281956719903
2460684.5,10.197877886675375
2460685.5,10.303585716799951
2460686.5,10.409434855031666
2460687.5,10.515455052861675
2460688.5,10.621676439597486
2460689.5,10.728129558193514
2460690.5,10.834845402641362
2460691.5,10.94185545702744
2460692.5,11.049191736227325
2460693.5,11.156886828302662
2460694.5,11.264973938693783
2460695.5,11.373486936180127
2460696.5,11.482460400780381
2460697.5,11.591929673543278
2460698.5,11.701930908330542
2460699.5,11.812501216843057
2460700.5,11.9236786708668
2460701.5,12.03550197991374
2460702.5,12.148011109047925
2460703.5,12.261247126598544
2460704.5,12.375252268639779
2460705.5,12.49007000560807
2460706.5,12.605745110915572
2460707.5,12.722323731449633
2460708.5,12.839853459897828
2460709.5,12.95838340840682
2460710.5,13.07796428368935
2460711.5,13.198648463103792
2460712.5,13.320490071347864
2460713.5,13.443545057967015
2460714.5,13.567871275660517
2460715.5,13.693528560655293
2460716.5,13.8205788185941
2460717.5,13.949086123705126
2460718.5,14.079116851399679
2460719.5,14.210739894211857
2460720.5,14.344027098867457
2460721.5,14.479054354444864
2460722.5,14.615905308984585
2460723.5,14.754684952540831
2460724.5,14.895632179558426
2460725.5,14.765245642831472
2460726.5,14.901874401461047
2460727.5,15.04292608325117
2460728.5,15.18601684097145
2460729.5,15.331144757169685
2460730.5,15.47836592747811
2460731.5,15.627745274092373
2460732.5,15.779347656694133
2460733.5,15.93323426581098
2460734.5,16.08945990422759
2460735.5,16.248070137488046
2460736.5,16.409097921272117
2460737.5,16.572559448727933
2460738.5,16.738448962605055
2460739.5,16.906732248302077
2460740.5,17.07733845405147
2460741.5,17.25014980672431
2460742.5,17.424988948808313
2460743.5,17.601601910172306
2460744.5,17.779638457076874
2460745.5,17.958626303288483
2460746.5,18.137939171749522
2460747.5,18.316757062082054
2460748.5,18.494017119741457
2460749.5,18.66835341735927
2460750.5,18.83802407637452
2460751.5,19.00082439817442
2460752.5,19.15398657283115
2460753.5,19.294067669729813
2460754.5,19.416832251247165
2460755.5,19.51714172416211
2460756.5,19.588871890694794
2460757.5,19.624891055312474
2460758.5,19.617144428725375
2460759.5,19.556899899752757
2460760.5,19.435208873610343
2460761.5,19.243612479652192
2460762.5,18.975068922667145
2460763.5,18.6249941226023
2460764.5,18.192218233586534
2460765.5,17.679611119264433
2460766.5,17.09416656062045
2460767.5,16.44646810298217
2460768.5,15.749640396272481
2460769.5,15.0180338722369
2460770.5,14.265933295850918
2460771.5,13.506519110184799
2460772.5,12.75119380772214
2460773.5,12.009273545487767
2460774.5,11.287972718686065
2460775.5,10.592584707039672
2460776.5,9.926766640948877
2460777.5,9.292858822920476
2460778.5,8.69219420665975
2460779.5,8.125373963870492
2460780.5,7.592498628933449
2460781.5,7.0933557612287785
2460782.5,6.627566656478199
2460783.5,6.194697767306675
2460784.5,5.79434148909715
2460785.5,5.426171618333028
2460786.5,5.089974375932217
2460787.5,4.785656126644951
2460788.5,4.513226969458188
2460789.5,4.272758927316067
2460790.5,4.064318593732564
2460791.5,3.887877457581043
2460792.5,3.7432069330723037
2460793.5,3.629775368821748
2460794.5,3.5466632972531658
2460795.5,3.4925180157830416
2460796.5,3.46556031037049
2460797.5,3.463644718793652
2460798.5,3.4843618105921546
2460799.5,3.5251620757496367
2460800.5,3.583479243345321
2460801.5,3.6568355322185937
2460802.5,3.742919294797706
2460803.5,3.839633211440803
2460804.5,3.945116538690588
2460805.5,4.057747396041398
2460806.5,4.176131860710714
2460807.5,4.299084765512852
2460808.5,4.425607004558544
2460809.5,4.554861952938905
2460810.5,4.686152804705757
2460811.5,4.818901221602643
2460812.5,4.952630671386489
2460813.5,5.086948658893941
2460814.5,5.221533554813197
2460815.5,5.356122954053632
2460816.5,5.490503874163287
2460817.5,5.624504542484724
2460818.5,5.757987537140524
2460819.5,5.890844068741269
2460820.5,6.022989217261994
2460821.5,6.154357967705599
2460822.5,6.2849019067702105
2460823.5,6.414586471931358
2460824.5,6.5433886569492365
2460825.5,6.67129509677434
2460826.5,6.7983004684159445
2460827.5,6.92440615281148
2460828.5,7.049619116226089
2460829.5,7.173950972482107
2460830.5,7.297417196773907
2460831.5,7.420036467765815
2460832.5,7.541830113914944
2460833.5,7.662821651272275
2460834.5,7.783036394535892
2460835.5,7.902501131923728
2460836.5,8.021243853572468
2460837.5,8.139293524768721
2460838.5,8.256679896612681
2460839.5,8.373433350892899
2460840.5,8.489584770143662
2460841.5,8.605165432781966
2460842.5,8.72020692796099
2460843.5,8.83474108606356
2460844.5,8.94879992613241
2460845.5,9.0624156138388
2460846.5,9.175620431116807
2460847.5,9.288446621323267
2460848.5,9.400926597524435
2460849.5,9.513093071898862
2460850.5,9.62497865548266
2460851.5,9.736616040938308
2460852.5,9.848038011880117
2460853.5,9.959277463308549
2460854.5,10.070367706479562
2460855.5,10.181341600017827
2460856.5,10.292232471300384
2460857.5,10.403073844328624
2460858.5,10.513899469583949
2460859.5,10.624743356015227
2460860.5,10.735639805436561
2460861.5,10.846623449334375
2460862.5,10.95772928732819
2460863.5,11.068992728052915
2460864.5,11.180449632043262
2460865.5,11.292136356141388
2460866.5,11.40408980036277
2460867.5,11.516347456273726
2460868.5,11.628947457591003
2460869.5,11.741928632527957
2460870.5,11.855330558011657
2460871.5,11.969193615847844
2460872.5,12.083559050675024
2460873.5,12.198469029667423
2460874.5,12.313966703894828
